date,open,high,low,close,adjClose,volume
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,344.7193908691406,39000400
2020-12-29,373.80999755859375,374,370.8299865722656,371.4599914550781,344.06182861328125,53680500
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,344.5525817871094,49455300
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,346.3033142089844,78520700
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,341.5886535644531,110210800
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,343.94134521484375,66426200
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,345.9975891113281,107997700
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,351.13824462890625,68766800
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,353.138916015625,71677200
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,350.75848388671875,51034700
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,350.8325500488281,52547700
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,351.7773132324219,45303600
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,350.5454406738281,49989100
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,347.9890441894531,107160000
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,350.721435546875,51233300
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,355.57501220703125,61836100
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,355.89910888671875,47840100
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,354.639404296875,52860500
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,356.0380859375,70402000
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,355.4823303222656,42665300
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,346.794189453125,123351100
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,349.7766418457031,94198100
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,342.7742919921875,126765100
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,348.4799499511719,75817600
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,353.4075622558594,64450700
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,353.6854553222656,52427100
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,357.705322265625,47142600
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,359.1131591796875,48669800
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,361.7066650390625,38365200
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,361.4658508300781,35551100
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,361.3083801269531,59154400
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,361.8919677734375,42913300
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,363.67950439453125,50593300
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,363.3646545410156,50972400
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,363.447998046875,52290600
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,361.9012451171875,59712800
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,361.2620544433594,83241000
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,358.48333740234375,67414200
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,358.9186706542969,107284100
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,362.8737487792969,72433900
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,354.13006591796875,146670500
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,352.30523681640625,152701600
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,360.84521484375,105348800
2021-03-02,389.82000732421875,390.07000732421875,386,386.5400085449219,358.0294494628906,79595300
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,353.28717041015625,119940200
2021-03-04,381.2200012207031,384,371.8800048828125,376.70001220703125,348.9153747558594,183433000
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,355.3341369628906,152039600
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,353.5649719238281,123149200
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,358.613037109375,113633600
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,360.84521484375,109899400
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,364.50390625,86245000
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,364.99493408203125,64653600
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,367.1714782714844,73427200
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,366.7084045410156,73722500
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,367.9588623046875,97959300
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,362.60516357421875,115349100
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,361.9342041015625,113624500
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,364.82421875,73778600
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,361.9527587890625,90686600
2021-03-24,391,392.75,387.4700012207031,387.5199890136719,360.11279296875,97588600
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,362.1387023925781,116128600
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,367.9744567871094,114409100
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,367.7886047363281,108107600
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,366.8128967285156,76262200
2021-03-31,395.3399963378906,398,395.30999755859375,396.3299865722656,368.2996826171875,112734200
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,372.27703857421875,99682900
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,377.62042236328125,91684800
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,377.3973083496094,62021000
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,377.8341369628906,55836300
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,379.6275939941406,57863100
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,382.38751220703125,61104600
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,382.5270080566406,56704900
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,383.66058349609375,56551000
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,382.3504638671875,61659900
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,386.4577941894531,60229800
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,387.7494201660156,82037300
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,385.844482421875,78498500
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,383.01953125,81851800
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,386.6435546875,66793000
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,383.1124267578125,97582800
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,387.26629638671875,73209200
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,388.0746765136719,52182400
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,387.9910583496094,51303100
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,387.8795166015625,51238900
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,390.3514709472656,78544300
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,387.78662109375,85527000
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,388.6229553222656,68128300
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,386.2254943847656,101591200
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,386.34625244140625,60162200
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,389.43145751953125,74321400
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,392.26568603515625,67733800
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,388.38134765625,81852400
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,384.91522216796875,116888000
2021-05-12,411.2300109863281,412.5899963378906,404,405.4100036621094,376.73760986328125,134811000
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,381.26312255859375,106394000
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,387.1175231933594,82201600
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,386.1324462890625,65129200
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,382.8056945800781,59810200
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,381.80206298828125,106467100
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,385.90948486328125,78022200
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,385.5935363769531,76578700
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,389.5244445800781,51376700
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,388.66015625,57451400
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,389.43145751953125,43088600
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,389.6359558105469,56707700
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,390.33282470703125,58520200
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,389.989013671875,54216600
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,390.60235595703125,49097100
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,389.152587890625,58138800
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,392.7117614746094,55938800
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,392.3307800292969,51555000
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,392.4144287109375,47134300
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,391.8289794921875,48436300
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,393.6502380371094,51020100
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,394.3008728027344,45570800
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,395.18365478515625,42358500
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,394.4588623046875,51508500
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,392.25640869140625,80386100
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,392.1263732910156,90949700
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,386.8363952636719,118676300
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,392.3743591308594,72822000
2021-06-22,420.8500061035156,424,420.0799865722656,423.1099853515625,394.4720764160156,57700300
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,393.99652099609375,49445400
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,396.327392578125,45110300
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,397.7351379394531,58129500
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,398.5369873046875,53159600
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,398.7514343261719,35970500
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,399.0870361328125,64827900
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,401.2966003417969,53441000
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,404.36395263671875,57697700
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,403.6274108886719,68710400
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,405.05389404296875,63549500
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,401.7534484863281,97595200
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,406.0420837402344,76238600
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,407.4964294433594,52889600
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,406.1073913574219,52911300
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,406.71337890625,64130400
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,405.32421875,55126400
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,402.14501953125,75874700
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,396.2061462402344,147987000
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,401.88397216796875,99608200
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,405.1377258300781,64724400
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,405.9861755371094,47878500
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,410.1629638671875,63766600
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,411.1697998046875,43719200
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,409.2958679199219,67397100
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,409.1280517578125,52472400
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,410.8248596191406,47435300
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,408.82977294921875,68951200
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,407.97198486328125,58783300
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,411.291015625,58053900
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,409.2679443359375,46732200
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,411.8597106933594,38969700
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,412.54034423828125,46930000
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,412.20458984375,41222600
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,412.71746826171875,43339300
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,413.74298095703125,44034300
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,414.9830017089844,38909400
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,415.7381896972656,39470300
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,416.7170715332031,73740000
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,413.9854431152344,92673900
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,409.4543151855469,89351900
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,410.08831787109375,92812200
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,413.3514709472656,72008700
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,416.9875183105469,54973000
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,417.6494140625,38744700
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,418.5257873535156,40529700
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,416.0551452636719,57829600
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,419.77508544921875,77235100
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,421.6211242675781,48357400
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,420.996337890625,59300200
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,421.2201843261719,48721400
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,422.51611328125,42501000
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,422.4135437011719,47170500
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,420.9031677246094,51671500
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,420.39044189453125,56181900
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,418.591064453125,57970400
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,415.2906188964844,89948200
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,416.35345458984375,83738600
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,414.106689453125,78197100
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,417.5655517578125,78792200
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,416.9035949707031,77786700
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,412.84246826171875,118425000
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,405.9587097167969,166445500
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,405.5752258300781,92526100
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,409.5315246582031,102350100
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,414.50732421875,76396000
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,415.190185546875,62094800
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,414.0023193359375,61371100
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,405.6593933105469,130436300
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,406.3421936035156,82329200
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,401.375732421875,140506000
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,406.145751953125,129240100
2021-10-04,433,433.9599914550781,426.3599853515625,428.6400146484375,400.9080810546875,128570000
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,405.0794372558594,90682500
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,406.7630310058594,113032200
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,410.27978515625,72437500
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,409.5315246582031,74557400
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,406.56658935546875,65233300
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,405.5658874511719,71181200
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,407.02496337890625,72974000
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,413.8713073730469,70236800
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,417.02325439453125,66260200
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,418.2579040527344,62213200
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,421.48468017578125,46996800
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,423.14013671875,49571600
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,424.2438049316406,41305400
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,423.80419921875,58845100
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,426.0770263671875,45214500
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,426.4605407714844,56075100
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,424.5711975097656,72438000
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,428.6678161621094,51437900
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,429.53765869140625,70162400
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,430.276611328125,48433600
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,432.0162048339844,48908400
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,434.6537170410156,52509800
2021-11-04,465.3599853515625,467,464.989990234375,466.9100036621094,436.70208740234375,52847100
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,438.21728515625,66390600
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,438.5914001464844,50405200
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,437.1416320800781,51149100
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,433.62493896484375,69429700
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,433.7652282714844,34848500
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,437.0386962890625,53466700
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,437.18841552734375,46980500
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,438.91876220703125,48857500
2021-11-17,469,469.19000244140625,467.4800109863281,468.1400146484375,437.8525085449219,47858300
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,439.3396301269531,50625600
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,438.5539855957031,57315600
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,437.3193359375,72762000
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,437.8992919921875,73206500
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,439.06842041015625,61858800
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,429.2757568359375,112669600
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,434.5415954589844,86268800
2021-11-30,462,464.0299987792969,455.29998779296875,455.55999755859375,426.0863952636719,148559600
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,421.3537902832031,131939200
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,427.8073425292969,127637800
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,424.0848693847656,137331600
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,429.1073913574219,98977500
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,437.9834289550781,95484700
2021-12-08,468.70001220703125,470,466.8299865722656,469.5199890136719,439.1431884765625,72238800
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,436.17828369140625,61272600
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,440.2842712402344,77159800
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,436.3840026855469,87724700
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,433.3817443847656,97264100
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,440.15338134765625,116899300
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,436.2718200683594,116568600
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,431.628662109375,135511600
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,427.0389709472656,107134800
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,434.6227111816406,69806300
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,438.96844482421875,58890200
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,441.69970703125,56439700
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,447.9507141113281,56808600
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,447.58465576171875,47274600
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,448.1571960449219,54503000
2021-12-30,477.92999267578125,479,475.6700134277344,476.1600036621094,446.9182434082031,55329000
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,445.7919921875,65237400
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,448.3730163574219,72668200
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,448.2228698730469,71178700
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,439.6160583496094,104538900
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,439.2030334472656,86858900
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,437.4665832519531,85111600
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,436.9222412109375,119362000
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,440.9018249511719,74303100
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,442.0938415527344,67605400
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,436.00250244140625,91173100
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,436.1807556152344,95890900
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,428.45623779296875,109709100
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,424.0072937011719,109357600
2022-01-20,453.75,458.739990234375,444.5,446.75,419.3143310546875,122379700
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,411.0829162597656,202271200
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,412.8287658691406,251783900
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,407.78857421875,167997300
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,406.76544189453125,186391100
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,404.7569274902344,149878300
2022-01-28,432.67999267578125,442,427.82000732421875,441.95001220703125,414.80914306640625,164457400
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,422.2803039550781,152251400
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,425.13360595703125,123155400
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,429.2633972167969,117361000
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,419.17364501953125,118024400
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,421.1446533203125,118454400
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,419.7930603027344,84472900
